model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.10],5.782246039777616,2.045551690654427,2.8267415906403808,0.008431659687468035,1.5986230875365148,9.965868992018716,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.11],5.264927739278569,2.0014840567416217,2.6305119551388145,0.013506907987086167,1.1714332181745908,9.358422260382547,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.12],4.45966936462919,1.9927856016125856,2.2379072595769323,0.03307302029147919,0.3839651817958778,8.535373547462502,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.13],3.813495749062555,2.072354011699937,1.8401758230170204,0.07599792898532591,-0.42494410465877896,8.051935602783889,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.14],2.9436007693816877,2.225665457957823,1.3225710804186233,0.19631393952931112,-1.6083961987045101,7.495597737467886,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.15],0.7932928622334309,2.496851939385787,0.31771722212274106,0.7529759306070221,-4.313342736214909,5.89992846068177,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.16],-1.2516810836239138,2.532388730352456,-0.494268936131976,0.6248397116366914,-6.430997580343559,3.9276354130957314,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.17],-3.494934292812273,2.2876254346820923,-1.5277563537397714,0.13740779606496556,-8.173653641920799,1.1837850562962533,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.18],-5.062805163453206,1.957797370428882,-2.5859699476172704,0.015000777175824745,-9.066950378743815,-1.0586599481625951,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.19],-5.481421474275169,1.9884172160388847,-2.7566757268349744,0.009993011927493155,-9.548191305444883,-1.4146516431054543,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.20],-4.874765076968242,1.9879444742625476,-2.4521635991752713,0.020457079574624823,-8.940568042643918,-0.8089621112925665,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.21],-2.78346480575936,1.921053069587706,-1.4489265548279433,0.1580859139791673,-6.712459487790156,1.1455298762714352,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.22],-1.4430254698592697,1.895392898200397,-0.7613331627597462,0.45260510546998944,-5.319539208746535,2.4334882690279955,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.23],-0.845163364594269,1.8968693181077045,-0.44555697987534243,0.6592258511205213,-4.7246967212401945,3.0343699920516567,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(valid_date)[T.2024-06-02],4.619574269322149,1.250725498228859,3.693515704176405,0.0009131335041084054,2.0615534061732923,7.177595132471005,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(valid_date)[T.2024-06-03],8.206765125242748,2.3357011174728304,3.513619556821663,0.0014708098294524054,3.4297199646248364,12.98381028586066,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(valid_date)[T.2024-06-04],6.939548518471184,1.9633906901244613,3.534471541184337,0.0013922165740008472,2.9239636799412496,10.955133357001117,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(valid_date)[T.2024-06-05],13.364490454721476,1.4650781434269837,9.122032510471024,5.086210614539309e-10,10.368069207743861,16.36091170169909,7160,0.6086278840812794
